,Frequency,Z real,Z imag,Fit real,Fit imag,Dataset,sample_name,material_name,height,diameter
0,2000039.0,87.21202,14023.71,3166.593939244278,15904.316848149852,"(95, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
1,1588711.0,788.3022,17728.78,4187.1639081603635,19572.10128174092,"(95, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
2,1261992.0,1587.427,23121.23,5584.294754810009,24039.329925931237,"(95, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
3,1002539.0,3427.637,28870.7,7510.168588001021,29448.02540701936,"(95, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
4,796289.1,6672.891,35715.93,10177.75394147732,35941.708852471966,"(95, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
5,632460.9,9671.51,43916.95,13879.654257764905,43644.96210515074,"(95, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
6,502382.8,16469.29,51930.41,19005.752126883188,52627.0117134112,"(95, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
7,399257.8,20893.44,64925.23,26050.411003608322,62843.36779762923,"(95, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
8,316992.2,27685.35,73732.2,35591.5448658445,74053.54318922796,"(95, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
9,251835.9,43563.92,86562.81,48215.130356232235,85726.25798429317,"(95, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
10,200039.1,46825.03,69474.56,64359.84388113965,96970.50115751063,"(95, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
11,159023.4,77675.88,121957.8,84086.3582782958,106563.87787835086,"(95, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
12,126210.9,106307.1,117232.6,106846.54033725822,113154.43495978054,"(95, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
13,100429.7,126777.1,113103.5,131404.272760348,115637.32580043314,"(95, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
14,79804.69,147986.1,113491.2,156042.9263168772,113557.84025493346,"(95, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
15,63398.44,173326.5,109311.1,179023.04530730395,107299.06223969131,"(95, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
16,50273.44,189218.0,98828.2,199052.77974453248,97923.00063671985,"(95, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
17,39960.94,208193.3,87307.03,215522.51330403308,86776.89225385021,"(95, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
18,31757.81,219978.5,82992.06,228447.17454455546,75105.8499014239,"(95, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
19,25195.31,232369.4,62147.29,238242.01388930134,63833.682697402175,"(95, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
20,20039.06,238591.6,52357.49,245487.54642876863,53521.80809488594,"(95, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
21,16054.69,251007.1,51000.29,250766.55218104352,44432.85578078808,"(95, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
22,12773.44,247199.5,34970.86,254582.34146440105,36625.218501096446,"(95, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
23,9946.65,249213.7,29448.59,257334.14426310503,30037.206249436407,"(95, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
24,7888.72,255336.3,22523.49,259322.67193953245,24547.569961200352,"(95, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
25,6288.11,257283.4,19203.52,260767.3138436921,20013.646402763196,"(95, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
26,5039.063,256592.7,16768.58,261825.09352335267,16292.970928099061,"(95, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
27,4001.524,257410.2,13825.01,262607.2289051011,13254.160587884491,"(95, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
28,3161.337,258148.5,11435.59,263192.1607572153,10781.412046498292,"(95, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
29,2507.267,259152.6,7411.754,263635.2346939549,8775.470016333169,"(95, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
30,1979.167,259142.3,5902.647,263975.65987889457,7152.80277855668,"(95, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
31,1598.011,259571.2,5126.801,264241.41195702547,5843.982936038757,"(95, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
32,1257.622,259496.6,4193.238,264452.64861977275,4791.818457980956,"(95, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
33,1004.464,259962.0,3796.592,264624.0760566887,3949.5139799087233,"(95, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
