,Frequency,Z real,Z imag,Fit real,Fit imag,Dataset,sample_name,material_name,height,diameter
0,2000039.0,-1890.101,15776.25,7195.419872634271,40554.9634565341,"(45, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
1,1588711.0,-2220.943,20330.94,8855.492284893298,49909.496412689725,"(45, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
2,1261992.0,-2347.321,26295.51,10900.575856235117,61422.07494715065,"(45, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
3,1002539.0,-2520.903,33732.97,13420.84298524498,75590.40903337784,"(45, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
4,796289.1,-1826.882,43239.51,16528.007046348383,93026.87027030611,"(45, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
5,632460.9,-2144.2,54972.91,20360.676897342146,114484.83286804664,"(45, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
6,502382.8,-1743.007,68940.03,25091.144887841798,140891.02497157638,"(45, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
7,399257.8,-532.242,88165.29,30934.040653073742,173385.23954248236,"(45, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
8,316992.2,-2834.222,109467.6,38157.43454842096,213369.04466553,"(45, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
9,251835.9,1183.6,137384.1,47097.18740531826,262565.479381663,"(45, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
10,200039.1,-1312.298,177449.1,58175.64466903986,323092.1292537554,"(45, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
11,159023.4,7189.277,219881.1,71926.20296152207,397550.44968705275,"(45, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
12,126210.9,-168.6704,267128.3,89025.8944504514,489134.7429538763,"(45, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
13,100429.7,9760.05,340296.9,110339.02516085327,601764.7845727893,"(45, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
14,79804.69,14505.64,428123.8,136976.19315543395,740246.7038394879,"(45, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
15,63398.44,27142.51,530605.9,170374.88357380967,910467.2835792422,"(45, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
16,50273.44,23749.32,665671.7,212410.55169827136,1119627.2237025993,"(45, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
17,39960.94,37902.06,848577.7,265551.0331707107,1376518.869157139,"(45, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
18,31757.81,66624.63,1044178.0,333072.7750170995,1691853.0010743912,"(45, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
19,25195.31,97690.1,1306484.0,419365.44596888806,2078636.767745369,"(45, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
20,20039.06,152361.7,1679572.0,530362.8151752602,2552599.3700286457,"(45, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
21,16054.69,124236.7,2014408.0,674153.3287495745,3132651.462891803,"(45, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
22,12773.44,374438.8,2522912.0,861844.304895145,3841344.616065885,"(45, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
23,9946.65,192839.4,3011676.0,1108778.8909238684,4705262.41317698,"(45, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
24,7888.72,664682.9,4016663.0,1436231.9633993085,5755215.121169848,"(45, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
25,6288.11,414874.8,4512951.0,1873730.7471717615,7026010.933438265,"(45, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
26,5039.063,1097760.0,6007971.0,2462135.409331641,8555419.75223256,"(45, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
27,4001.524,1527318.0,7372400.0,3257525.8165931082,10381712.18066003,"(45, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
28,3161.337,2105521.0,9064192.0,4335680.8120867945,12538847.749679983,"(45, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
29,2507.267,3145053.0,11060820.0,5796353.612967663,15048070.238894438,"(45, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
30,1979.167,4602786.0,13494310.0,7765446.943113027,17904578.354880713,"(45, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
31,1598.011,5899054.0,15871920.0,10391475.37148981,21058628.54061002,"(45, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
32,1257.622,8038350.0,18415710.0,13830774.530934006,24392847.60293288,"(45, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
33,1004.464,11046310.0,21892160.0,18215433.564313456,27702640.95206983,"(45, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
34,800.3049,14416560.0,24948980.0,23602299.171864416,30693696.045593865,"(45, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
