,Frequency,Z real,Z imag,Fit real,Fit imag,Dataset,sample_name,material_name,height,diameter
0,2000039.0,-1864.711,15839.75,8236.24554616701,46906.77364985323,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
1,1588711.0,-2336.702,20675.01,10140.162219298853,57739.19475902209,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
2,1261992.0,-2339.561,26719.27,12485.268997471863,71073.13188851843,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
3,1002539.0,-1979.702,34477.07,15374.31407648563,87486.12980921428,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
4,796289.1,-2355.989,44106.59,18934.229835333455,107688.99307224907,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
5,632460.9,-2797.402,55616.47,23321.954035285748,132556.48769930354,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
6,502382.8,-1753.375,70135.59,28731.716974108564,163165.09164049587,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
7,399257.8,63.21918,85117.28,35404.19563374735,200839.39927307,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
8,316992.2,-77.98051,110156.8,43638.060523582615,247209.1438119075,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
9,251835.9,-198.2781,140259.8,53804.61075752931,304279.2363806318,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
10,200039.1,1210.277,175671.6,66366.42667013129,374515.7456862455,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
11,159023.4,-2413.139,221437.1,81901.29425251867,460951.37301162235,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
12,126210.9,8478.003,273559.0,101133.11170503391,567314.7291712322,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
13,100429.7,5646.532,342198.3,124972.13379061616,698188.6072267353,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
14,79804.69,9157.545,433292.2,154567.8299934493,859203.4761868038,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
15,63398.44,16498.74,550098.9,191378.95327186363,1057273.5943613462,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
16,50273.44,14849.81,687540.8,237267.32135545544,1300884.4317628585,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
17,39960.94,26809.16,860066.4,294624.5706144537,1600441.4322239102,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
18,31757.81,24993.16,1072488.0,366545.14333432174,1968691.3952560013,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
19,25195.31,100688.3,1361380.0,457064.5733461583,2421228.638705503,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
20,20039.06,60711.76,1696950.0,571490.5370787925,2977098.10580367,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
21,16054.69,73212.0,2296029.0,716866.2390205506,3659505.789890439,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
22,12773.44,203052.9,2565464.0,902622.9766741296,4496641.659436739,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
23,9946.65,162482.5,3409896.0,1141503.0370350878,5522608.890573726,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
24,7888.72,582210.9,4089686.0,1450867.4918086187,6778430.898558047,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
25,6288.11,422839.9,5225439.0,1854547.6900743318,8313066.416233061,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
26,5039.063,744479.6,6355744.0,2385454.0762676774,10184289.593008596,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
27,4001.524,1020604.0,7855920.0,3089215.6501621366,12459166.05353404,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
28,3161.337,1481315.0,9819456.0,4029169.080750459,15213646.219956841,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
29,2507.267,2213647.0,12178600.0,5293001.394239652,18530463.092335325,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
30,1979.167,3346089.0,14808070.0,7001173.389016864,22494022.12341788,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
31,1598.011,4223791.0,18150700.0,9316718.59019137,27180301.87304199,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
32,1257.622,5905561.0,21728580.0,12454800.349692883,32639077.436584502,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
33,1004.464,7966443.0,26861730.0,16688091.414580982,38865509.85830484,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
34,800.3049,10961250.0,32040630.0,22340359.363538593,45759461.17122772,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
35,631.0096,15792930.0,38280160.0,29756349.942547314,53075836.478787445,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
36,498.6702,21164950.0,45767370.0,39234523.136704646,60380007.87111082,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
37,397.2458,29087800.0,51993290.0,50917656.139700666,67037933.722727664,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
38,319.6023,38116940.0,60266900.0,64662556.93140942,72280547.28741854,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
39,251.1161,47720590.0,64383560.0,79949130.24562527,75364762.84371535,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
40,200.8929,56652540.0,74381780.0,95907818.78070936,75795185.43195668,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
41,158.0056,78240110.0,67629700.0,111499117.11118555,73502488.83881724,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
42,126.6892,91305360.0,77212740.0,125778414.81749538,68870368.17911093,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
43,99.734,95412850.0,68524580.0,138112398.58026254,62593326.82138706,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
44,79.44915,122488600.0,68599400.0,148252046.482839,55454921.186714076,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
45,63.34459,75376270.0,569959.0,156269077.25005263,48141605.61883026,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
46,49.86702,132210400.0,20178960.0,162429386.551874,41150221.12127246,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
47,39.72458,156206500.0,52812130.0,167073583.4986474,34780006.1573427,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
48,31.88775,157944400.0,43823480.0,170536982.668487,29170743.962863456,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
49,24.93351,159564100.0,36738870.0,173109796.76712736,24353089.637025014,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
50,19.94681,169665000.0,29740120.0,175025137.9073847,20292685.811475735,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
51,15.94388,171469500.0,18774040.0,176461926.68760955,16922250.147794228,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
52,12.40079,174193100.0,21790270.0,177553801.1603056,14162302.460552897,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
53,9.91015,176502600.0,16818590.0,178399139.32838592,11933341.170464914,"(35, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
