,Frequency,Z real,Z imag,Fit real,Fit imag,Dataset,sample_name,material_name,height,diameter
0,2000039.0,-1564.488,15427.12,5616.510768911793,31277.43820262312,"(75, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
1,1588711.0,-1597.034,20185.52,6954.866239993168,38489.42332612756,"(75, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
2,1261992.0,-1658.687,25861.61,8623.39362751081,47359.92658810767,"(75, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
3,1002539.0,-1569.807,32898.45,10709.112667163696,58267.961892015075,"(75, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
4,796289.1,-1111.51,42197.15,13324.61885850084,71677.84066450667,"(75, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
5,632460.9,613.5772,52878.29,16616.755138987388,88157.6161393489,"(75, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
6,502382.8,-141.391,66622.99,20778.65938314841,108401.06220886229,"(75, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
7,399257.8,2852.083,83017.19,26066.627718929638,133253.5663882598,"(75, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
8,316992.2,5257.001,103519.1,32823.86248220983,163742.12835336255,"(75, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
9,251835.9,6748.658,130325.3,41514.05852794378,201109.2427739731,"(75, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
10,200039.1,14589.65,164322.3,52768.99843392258,246849.63495142502,"(75, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
11,159023.4,20153.08,196429.5,67455.9385552727,302747.3197671423,"(75, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
12,126210.9,27638.3,248656.4,86772.56702623516,370907.79225792974,"(75, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
13,100429.7,39308.82,311543.9,112379.49495842103,453775.57781116205,"(75, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
14,79804.69,54318.22,387505.2,146581.9211673759,554119.7489285871,"(75, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
15,63398.44,82658.79,471888.8,192571.59305741056,674957.8637349994,"(75, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
16,50273.44,113849.3,584321.6,254733.81174488057,819370.5986309546,"(75, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
17,39960.94,165109.3,724897.4,339004.9561080119,990134.9653494258,"(75, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
18,31757.81,212900.0,868788.4,453222.0319349691,1189078.1554757017,"(75, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
19,25195.31,333152.0,1041806.0,607321.5344905511,1416043.9463044014,"(75, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
20,20039.06,477960.3,1265463.0,813110.9204874282,1667410.8433429736,"(75, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
21,16054.69,589416.6,1474063.0,1083179.1135029236,1934279.9572803415,"(75, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
22,12773.44,852362.1,1767647.0,1428454.3920832204,2200841.172430717,"(75, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
23,9946.65,1235315.0,1995939.0,1854222.0152647058,2443993.752981431,"(75, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
24,7888.72,1569882.0,2158482.0,2355365.351230799,2635666.3744292925,"(75, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
25,6288.11,2056960.0,2551045.0,2913017.928001668,2748665.52946379,"(75, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
26,5039.063,2442374.0,2652053.0,3495514.775768882,2764765.7087308085,"(75, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
27,4001.524,2982169.0,2734350.0,4064901.425032026,2681258.750619367,"(75, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
28,3161.337,3554671.0,2747865.0,4586597.906020722,2511999.045268701,"(75, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
29,2507.267,4152972.0,2622722.0,5037338.808277281,2282256.392958001,"(75, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
30,1979.167,4696666.0,2447875.0,5407891.958314057,2020623.1760422394,"(75, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
31,1598.011,5063634.0,2244893.0,5700772.947716638,1752189.0937317952,"(75, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
32,1257.622,5431401.0,1961879.0,5925630.61324056,1495128.537656969,"(75, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
33,1004.464,5708422.0,1744971.0,6094873.71915595,1260384.9324334457,"(75, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
34,800.3049,5962480.0,1490610.0,6220733.745386397,1053053.274297548,"(75, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
35,631.0096,6128603.0,1268671.0,6313798.575260398,874216.2079996334,"(75, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
36,498.6702,6263159.0,1070052.0,6382566.340177551,722556.7509000457,"(75, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
37,397.2458,6356810.0,885645.1,6433547.317091793,595531.9654134802,"(75, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
38,319.6023,6458944.0,698820.0,6471587.035567727,490130.5650470227,"(75, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
39,251.1161,6522053.0,582228.9,6500230.947035675,403316.7109760473,"(75, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
40,200.8929,6509282.0,451175.3,6522050.730172014,332264.21236539556,"(75, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
41,158.0056,6603426.0,369345.6,6538907.231097764,274461.71151763364,"(75, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
42,126.6892,6566617.0,349771.0,6552150.575248671,227743.6911333449,"(75, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
43,99.734,6535924.0,366808.6,6562767.4625816755,190281.8968142216,"(75, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
44,79.44915,6602975.0,228944.7,6571487.499545479,160557.86146504877,"(75, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
