,Frequency,Z real,Z imag,Fit real,Fit imag,Dataset,sample_name,material_name,height,diameter
0,2000039.0,-1899.882,15859.73,8235.697035961248,46905.51186538498,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
1,1588711.0,-2160.57,21148.68,10139.512182505912,57737.69460565107,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
2,1261992.0,-2405.55,27200.29,12484.498653751732,71071.34797006185,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
3,1002539.0,-2221.484,34107.59,15373.401172232689,87484.00798808174,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
4,796289.1,-1613.23,43697.57,18933.14800098218,107686.46876155172,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
5,632460.9,-2805.772,55279.48,23320.672023437186,132553.48381504766,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
6,502382.8,-2410.501,70298.23,28730.197756230104,163161.51614465794,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
7,399257.8,-1149.164,89988.96,35402.39532895588,200835.14222387312,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
8,316992.2,-2949.733,110809.9,43635.92712791555,247204.07382002423,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
9,251835.9,-1673.026,139021.4,53802.08263592714,304273.1963486227,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
10,200039.1,727.0536,175245.9,66363.43076581965,374508.54768244893,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
11,159023.4,3969.656,214830.5,81897.74395920546,460942.79209789645,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
12,126210.9,2958.522,278970.1,101128.9043357864,567304.4959650929,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
13,100429.7,3740.812,347426.9,124967.14756269394,698176.3989309744,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
14,79804.69,12164.23,433430.5,154561.9204296149,859188.9057616416,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
15,63398.44,12617.83,544603.7,191371.94889411336,1057256.1974432154,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
16,50273.44,19777.84,679293.2,237259.01851420227,1300863.6508472008,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
17,39960.94,16579.11,855367.9,294614.72725114756,1600416.5975235938,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
18,31757.81,45467.71,1092142.0,366533.47141247435,1968661.701518361,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
19,25195.31,93545.44,1317083.0,457050.7295958089,2421193.1171157323,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
20,20039.06,117241.3,1717201.0,571474.111568883,2977055.5899170013,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
21,16054.69,105340.8,2160151.0,716846.7408815359,3659454.874318946,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
22,12773.44,158867.2,2713648.0,902599.8160078482,4496580.649772634,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
23,9946.65,628753.0,3437111.0,1141475.5016236925,5522535.742774849,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
24,7888.72,328375.0,3924754.0,1450834.7166021871,6778343.145791504,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
25,6288.11,839738.1,4739533.0,1854508.6165068795,8312961.081052987,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
26,5039.063,728595.5,6372835.0,2385407.3971134126,10184163.082901197,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
27,4001.524,1001998.0,7879600.0,3089159.7337959395,12459014.038614064,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
28,3161.337,1460670.0,9800910.0,4029101.8663103883,15213463.493507385,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
29,2507.267,2204873.0,12173390.0,5292920.246605125,18530243.418879762,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
30,1979.167,2860460.0,14862170.0,7001074.900790607,22493758.086461883,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
31,1598.011,4121820.0,18141310.0,9316598.31974493,27179984.747061525,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
32,1257.622,6347879.0,22647980.0,12454652.495542556,32638697.1257208,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
33,1004.464,8228506.0,26813400.0,16687908.456716212,38865054.96340393,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
34,800.3049,11513170.0,32446220.0,22340131.763546206,45758919.25132188,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
35,631.0096,15478670.0,38794990.0,29756066.0875016,53075194.525923304,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
36,498.6702,21325120.0,45249290.0,39234169.79555256,60379252.86406163,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
37,397.2458,28072150.0,52934080.0,50917219.65266705,67037052.84455111,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
38,319.6023,38615140.0,58323940.0,64662024.999779485,72279527.11898018,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
39,251.1161,48867650.0,65925850.0,79948493.53243846,75363586.94961537,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
40,200.8929,58896670.0,77707680.0,95907071.06121457,75793830.5567791,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
41,158.0056,81741780.0,68364610.0,111498253.18512481,73500921.03920293,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
42,126.6892,90336220.0,79304940.0,125777426.79685925,68868540.49086168,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
43,99.734,105268900.0,72085390.0,138111272.235603,62591178.95736883,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
44,79.44915,115519200.0,70434690.0,148250758.99957368,55452380.30537709,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
45,63.34459,54985320.0,46446770.0,156267596.52656734,48138586.727097616,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
46,49.86702,106537100.0,69523130.0,162427671.29505828,41146626.235170715,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
47,39.72458,158035400.0,46524910.0,167071583.29333273,34775722.09487443,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
48,31.88775,157776000.0,43765570.0,170534637.54468846,29165639.01937742,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
49,24.93351,163858400.0,49331240.0,173107036.12266162,24347009.40047881,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
50,19.94681,169397200.0,31359710.0,175021878.80752558,20285448.23096606,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
51,15.94388,170056300.0,24302620.0,176458071.59374395,16913639.82356347,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
52,12.40079,174320600.0,21732830.0,177549235.10890067,14152064.022662714,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
53,9.91015,175718700.0,21775390.0,178393726.53631106,11921171.549308574,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
54,7.971939,177065400.0,13996220.0,179063606.63249922,10147860.49976762,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
55,6.351626,177994200.0,15675830.0,179611878.15345138,8768456.818182021,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
56,5.095109,178690400.0,10779660.0,180078016.00563037,7729698.080455474,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
57,4.040948,179257600.0,11003020.0,180492066.38271824,6988667.939065621,"(35, 3)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
