,Frequency,Z real,Z imag,Fit real,Fit imag,Dataset,sample_name,material_name,height,diameter
0,2000039.0,-1877.846,15884.22,8256.905071513736,46941.761129400686,"(35, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
1,1588711.0,-2038.269,20304.15,10164.131833849897,57780.02587843209,"(35, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
2,1261992.0,-2721.501,26706.07,12513.05243114009,71120.81379608503,"(35, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
3,1002539.0,-2503.627,34419.73,15406.485062778687,87541.85582793396,"(35, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
4,796289.1,-2274.398,43569.03,18971.43998921754,107754.18118200309,"(35, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
5,632460.9,-2159.91,55668.46,23364.941010510414,132632.82808201626,"(35, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
6,502382.8,-2998.419,69804.88,28781.312647828014,163254.60567901083,"(35, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
7,399257.8,-1510.653,86782.48,35461.3339301889,200944.51307780802,"(35, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
8,316992.2,-2283.03,109279.8,43703.78429807276,247332.7802394649,"(35, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
9,251835.9,-979.082,138738.6,53880.07689765077,304424.9306712132,"(35, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
10,200039.1,7730.567,177089.8,66452.90820599241,374687.79137050314,"(35, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
11,159023.4,849.2181,222466.4,82000.17776895115,461155.00674077607,"(35, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
12,126210.9,1142.107,278451.9,101245.88767159586,567556.3657679289,"(35, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
13,100429.7,9209.236,343316.4,125100.37651728284,698476.1397562829,"(35, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
14,79804.69,12973.0,433437.5,154713.162719194,859546.6605078081,"(35, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
15,63398.44,12429.98,545192.5,191542.99233595253,1057684.543841603,"(35, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
16,50273.44,29599.45,682596.6,237451.59143597522,1301378.256207214,"(35, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
17,39960.94,20399.99,862959.8,294830.3806394309,1601037.0663404998,"(35, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
18,31757.81,35451.29,1077268.0,366773.4099823039,1969412.6772753512,"(35, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
19,25195.31,51252.81,1332324.0,457315.5763941113,2422105.720573004,"(35, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
20,20039.06,41547.59,1728969.0,571763.5890274759,2978169.3047690475,"(35, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
21,16054.69,95971.4,2158639.0,717159.2521072015,3660820.0301390802,"(35, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
22,12773.44,72246.25,2709937.0,902931.9168431207,4498261.705368433,"(35, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
23,9946.65,170834.0,3714142.0,1141821.2727929447,5524615.64507935,"(35, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
24,7888.72,496035.5,3881774.0,1451185.0871656954,6780929.135344557,"(35, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
25,6288.11,1297637.0,5667951.0,1854850.774218688,8316192.439112195,"(35, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
26,5039.063,719102.3,6349725.0,2385724.5806326596,10188221.466369417,"(35, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
27,4001.524,1017067.0,7896221.0,3089431.98813819,12464137.212018555,"(35, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
28,3161.337,1436414.0,9841788.0,4029308.8339152667,15219963.392755937,"(35, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
29,2507.267,2225116.0,12164960.0,5293047.862197997,18538529.44731486,"(35, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
30,1979.167,3064633.0,15376850.0,7001129.049670152,22504366.08878386,"(35, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
31,1598.011,4257919.0,18231090.0,9316630.077151101,27193610.739283476,"(35, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
32,1257.622,6529284.0,22132720.0,12454801.062330805,32656231.794550393,"(35, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
33,1004.464,8320080.0,26795110.0,16688467.971497286,38887609.2802013,"(35, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
34,800.3049,11032250.0,32356240.0,22341643.753994975,45787823.15568631,"(35, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
35,631.0096,15790310.0,38481470.0,29759425.6473695,53111942.57979298,"(35, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
36,498.6702,21186950.0,45794060.0,39240707.32857581,60425372.98015242,"(35, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
37,397.2458,28127950.0,52394240.0,50928689.17997221,67093903.83944976,"(35, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
38,319.6023,35270660.0,60178160.0,64680426.36763075,72348097.77291489,"(35, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
39,251.1161,48769730.0,65907900.0,79975724.94463217,75444441.24515189,"(35, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
40,200.8929,54966990.0,68073860.0,95944547.01517212,75887332.94070308,"(35, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
41,158.0056,77203940.0,67162520.0,111546717.22510657,73607723.20482989,"(35, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
