,Frequency,Z real,Z imag,Fit real,Fit imag,Dataset,sample_name,material_name,height,diameter
0,2000039.0,-1884.687,15942.62,19735.207204669034,83783.74294455572,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
1,1588711.0,-2259.754,21017.0,24091.951915838046,102252.76611708688,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
2,1261992.0,-2356.996,26952.41,29412.20464718356,124792.30065377433,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
3,1002539.0,-2826.842,34560.56,35909.87406173996,152299.08160019296,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
4,796289.1,-2285.71,43727.85,43846.759153757135,185867.1969013497,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
5,632460.9,-2215.039,54457.38,53543.464921428946,226831.4220739329,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
6,502382.8,-865.7648,70434.48,65392.89914312331,276820.0213131647,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
7,399257.8,-1959.717,89126.94,79877.00439764201,337819.0585373276,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
8,316992.2,-630.6987,112947.5,97587.56504800978,412250.6906601835,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
9,251835.9,1084.177,139683.7,119252.17540905513,503068.4277569899,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
10,200039.1,-273.3847,177256.2,145766.78576831866,613872.9535888945,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
11,159023.4,2069.49,219767.1,178236.68996301971,749052.8179132487,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
12,126210.9,2913.415,285845.4,218028.42827615875,913955.1501771614,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
13,100429.7,6320.065,345277.0,266835.91878103215,1115092.5090686895,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
14,79804.69,6826.324,437562.7,326765.293653136,1360393.0710502923,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
15,63398.44,13515.47,546255.3,400444.5397129573,1659502.5528101693,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
16,50273.44,15003.06,682048.9,491166.31752208853,2024147.5055282144,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
17,39960.94,21609.52,870800.5,603075.534657762,2468570.8068858166,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
18,31757.81,25419.53,1098531.0,741417.7623717447,3010051.112428631,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
19,25195.31,58510.32,1351148.0,912870.9485465772,3669518.3613639455,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
20,20039.06,78738.7,1712337.0,1125991.830155567,4472276.561107119,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
21,16054.69,185782.0,2156854.0,1391820.96709635,5448841.983610198,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
22,12773.44,134914.6,2705625.0,1724707.6600254576,6635897.9029826205,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
23,9946.65,238383.9,3078051.0,2143439.662753816,8077353.305551831,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
24,7888.72,-57817.43,4207564.0,2672794.0616914392,9825468.090668757,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
25,6288.11,23831.47,5313098.0,3345665.9127719486,11941963.928357475,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
26,5039.063,571453.9,6489939.0,4205979.209559281,14498966.860557802,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
27,4001.524,821088.1,8095724.0,5312634.685574087,17579507.90819827,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
28,3161.337,1150070.0,10123940.0,6744784.473258552,21277117.20393643,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
29,2507.267,1797983.0,12614600.0,8608707.373892454,25693754.78688666,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
30,1979.167,2771032.0,15844260.0,11046414.456757335,30934897.129872777,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
31,1598.011,3342244.0,19057910.0,14245702.977327922,37100037.421616115,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
32,1257.622,5204619.0,24194290.0,18450467.829253536,44266239.16042618,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
33,1004.464,6485228.0,29009160.0,23968361.920443047,52461995.04710592,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
34,800.3049,9282618.0,35091280.0,31170102.224709604,61629186.194931395,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
35,631.0096,12976900.0,42897560.0,40471041.61078429,71573724.68484494,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
36,498.6702,17826430.0,51509140.0,52282620.36193018,81912273.53894356,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
37,397.2458,24697630.0,59872730.0,66923045.40742666,92034184.24008189,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
38,319.6023,30863030.0,71910140.0,84489465.81093675,101111135.60919006,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
39,251.1161,48894510.0,81553110.0,104721963.61228283,108190248.36360279,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
40,200.8929,68024600.0,88086700.0,126923079.63693295,112382192.35123052,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
41,158.0056,72359450.0,98192340.0,150004719.61791787,113099124.41710414,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
42,126.6892,93669390.0,108982600.0,172686002.95929822,110240662.9154309,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
43,99.734,155387900.0,107016200.0,193775965.75672027,104228074.71749508,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
44,79.44915,145120300.0,108670100.0,212415959.31799892,95866842.30140607,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
45,63.34459,22562800.0,92491740.0,228185278.78420684,86114718.53375128,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
46,49.86702,116789900.0,120024600.0,241061559.59101003,75865926.8028394,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
47,39.72458,216435900.0,104751400.0,251296858.60102597,65821143.74684265,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
48,31.88775,229741200.0,84580570.0,259281288.6246992,56450109.46093458,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
49,24.93351,256585500.0,69037820.0,265437736.7806531,48016179.489439525,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
50,19.94681,251912600.0,68610940.0,270158836.17411774,40626992.18405147,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
51,15.94388,259817600.0,70208190.0,273778742.7780331,34286847.60991713,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
52,12.40079,265495100.0,48268410.0,276567114.71775687,28939514.93167148,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
53,9.91015,271386100.0,42576100.0,278734548.284756,24498885.074645564,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
54,7.971939,272428000.0,39580910.0,280442443.7904181,20868982.982588373,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
55,6.351626,276590400.0,31706330.0,281813473.4882919,17956055.2467023,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
56,5.095109,277262400.0,30047430.0,282940928.67186797,15675301.870870262,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
57,4.040948,279820000.0,21419530.0,283896398.7891663,13954240.359587394,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
58,3.175813,280790800.0,21520670.0,284735803.32484126,12734092.482042892,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
59,2.547554,282284600.0,16520710.0,285504022.41645867,11970108.519960733,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
60,2.020474,283053900.0,14999230.0,286238426.0370602,11631407.502234207,"(30, 2)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
