,Frequency,Z real,Z imag,Fit real,Fit imag,Dataset,sample_name,material_name,height,diameter
52,12.40079,6616073.0,113054.8,6618139.898406135,91636.84848971634,"(75, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
53,9.91015,6626449.0,113298.7,6624908.092436312,98010.13049993549,"(75, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
54,7.971939,6635750.0,121872.4,6632534.1992329,107370.90124349124,"(75, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
55,6.351626,6648763.0,119528.3,6641238.08878864,119902.54282723265,"(75, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
56,5.095109,6663540.0,133210.4,6651265.029231834,135885.8101086911,"(75, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
57,4.040948,6678497.0,156604.2,6662893.093415347,155704.08962523946,"(75, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
58,3.175813,6696823.0,175623.8,6676441.224677127,179851.80692154253,"(75, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
59,2.547554,6721200.0,192928.2,6692278.240138841,208946.14143290324,"(75, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
60,2.020474,6741785.0,217425.7,6710833.056230466,243742.30592468774,"(75, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
61,1.605308,6764526.0,246411.8,6732606.440979418,285152.7516127638,"(75, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
62,1.273777,6790270.0,280340.0,6758184.629616391,334270.7729858738,"(75, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
63,1.010237,6818427.0,320621.4,6788255.183801915,392399.11095169146,"(75, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
64,0.7971939,6851045.0,368623.8,6823625.530574465,461084.29259339534,"(75, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
65,0.6334459,6885470.0,424615.9,6865244.685872789,542157.6043715153,"(75, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
66,0.5029507,6922653.0,491568.6,6914228.75063734,637783.777384078,"(75, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
67,0.3999573,6963798.0,571129.6,6971890.867007305,750518.6732815906,"(75, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
68,0.3175813,7009662.0,667664.0,7039776.440482515,883377.5033480024,"(75, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
69,0.2520161,7061267.0,784535.9,7119704.574158657,1039915.3977301021,"(75, 1)",AC026_20241210_NewFinal,Li$_{2}$ZnCl$_4$,1.065,6
