,Frequency,Z real,Z imag,Fit real,Fit imag,Dataset,sample_name,material_name,height,diameter
0,2000039.0,4667.615,3230.001,4613.518288297711,3111.591309047972,"(75, 3)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
1,1588711.0,5286.913,2956.389,5220.767111910877,2960.809630108765,"(75, 3)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
2,1261992.0,5793.726,2696.141,5762.332354962235,2736.1022399174026,"(75, 3)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
3,1002539.0,6215.433,2411.171,6222.98167590902,2465.07138324914,"(75, 3)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
4,796289.1,6547.28,2119.464,6599.860024071324,2174.6783425438284,"(75, 3)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
5,632460.9,6808.004,1822.104,6899.098745794911,1886.6900249781,"(75, 3)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
6,502382.8,6999.692,1595.167,7131.6365559384585,1616.049689306497,"(75, 3)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
7,399257.8,7197.333,1394.408,7309.822929086023,1371.3628453166143,"(75, 3)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
8,316992.2,7331.115,1155.442,7445.31196313445,1156.357770922349,"(75, 3)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
9,251835.9,7465.16,969.493,7548.078619988655,971.4885625326101,"(75, 3)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
10,200039.1,7612.446,829.4754,7626.170093224209,815.2744194683532,"(75, 3)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
11,159023.4,7590.166,698.124,7685.843647486321,685.2673799962339,"(75, 3)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
12,126210.9,7657.809,594.5142,7731.85818548251,578.6864385800856,"(75, 3)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
13,100429.7,7703.164,522.3263,7767.791530640992,492.8015295125925,"(75, 3)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
14,79804.69,7740.786,457.2227,7796.325352802866,425.1487597659692,"(75, 3)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
15,63398.44,7761.767,400.0715,7819.478874805968,373.6403790423958,"(75, 3)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
16,50273.44,7781.926,364.1237,7838.791422670294,336.61394762215104,"(75, 3)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
17,39960.94,7811.364,344.8341,7855.461378549108,312.84997695066613,"(75, 3)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
18,31757.81,7819.801,339.6149,7870.45090861797,301.5766492272155,"(75, 3)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
19,25195.31,7847.646,311.6543,7884.565201102228,302.47328122270517,"(75, 3)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
20,20039.06,7862.266,329.8345,7898.513501357334,315.6799473770773,"(75, 3)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
21,16054.69,7880.91,359.7281,7912.95771741382,341.81824798600053,"(75, 3)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
22,12773.44,7904.734,404.2971,7928.553080544419,382.0269767146366,"(75, 3)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
