,Frequency,Z real,Z imag,Fit real,Fit imag,Dataset,sample_name,material_name,height,diameter
0,2000039.0,4660.909,3257.803,4607.456800152982,3128.352809744923,"(75, 2)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
1,1588711.0,5302.254,2976.052,5219.492489822662,2978.123530052394,"(75, 2)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
2,1261992.0,5800.053,2717.313,5765.530826514567,2752.647073660263,"(75, 2)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
3,1002539.0,6177.329,2404.408,6229.906951390912,2479.8986878440264,"(75, 2)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
4,796289.1,6565.833,2136.788,6609.595067246053,2187.2883465366085,"(75, 2)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
5,632460.9,6820.109,1867.484,6910.765891396275,1896.9672613778844,"(75, 2)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
6,502382.8,7019.149,1586.563,7144.512117828057,1624.1377893277565,"(75, 2)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
7,399257.8,7181.7,1371.191,7323.369394245424,1377.5421275179215,"(75, 2)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
8,316992.2,7327.077,1149.402,7459.161407639103,1160.9548436208875,"(75, 2)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
9,251835.9,7464.503,977.534,7561.996780885256,974.8214665390443,"(75, 2)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
10,200039.1,7555.568,850.2506,7640.01878155175,817.6253992733617,"(75, 2)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
11,159023.4,7618.076,691.8835,7699.549253053339,686.8733994058487,"(75, 2)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
12,126210.9,7661.002,611.1228,7745.388145519169,579.7395320281031,"(75, 2)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
13,100429.7,7721.0,523.5474,7781.137967511989,493.45378537109957,"(75, 2)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
14,79804.69,7751.437,454.931,7809.494263636695,425.51892604383477,"(75, 2)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
15,63398.44,7780.656,402.8721,7832.483277948317,373.8205417520614,"(75, 2)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
16,50273.44,7796.085,362.0237,7851.647177638692,336.6755970930239,"(75, 2)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
17,39960.94,7818.461,344.3145,7868.184744310953,312.84924688400616,"(75, 2)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
18,31757.81,7838.436,332.7942,7883.05719752031,301.55874725267626,"(75, 2)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
19,25195.31,7864.229,315.506,7897.068103826318,302.47623408931224,"(75, 2)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
20,20039.06,7881.48,331.6224,7910.924810547171,315.7378222015384,"(75, 2)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
21,16054.69,7899.933,364.9795,7925.287279792593,341.9640188872274,"(75, 2)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
22,12773.44,7919.813,408.8336,7940.808874108027,382.29520282848995,"(75, 2)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
23,9946.65,7947.807,469.3112,7958.172633275585,438.4454740633164,"(75, 2)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
24,7888.72,7974.372,547.4402,7978.125866817076,512.7782754673043,"(75, 2)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
25,6288.11,8007.849,640.6893,8001.515424716772,608.4076729288923,"(75, 2)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
26,5039.063,8044.974,750.3773,8029.3257543980835,729.3299857764305,"(75, 2)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
27,4001.524,8090.271,891.6667,8062.721768095034,880.5915557904268,"(75, 2)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
28,3161.337,8144.259,1068.632,8103.098605691981,1068.499841657054,"(75, 2)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
29,2507.267,8207.388,1281.313,8152.14056906666,1300.8867617253354,"(75, 2)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
30,1979.167,8282.852,1546.294,8211.891820038953,1587.4353397214202,"(75, 2)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
31,1598.011,8362.687,1836.529,8284.841879076046,1940.0833156781723,"(75, 2)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
32,1257.622,8467.525,2230.392,8374.029547900951,2373.520570847313,"(75, 2)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
33,1004.464,8583.166,2680.21,8483.169625919758,2905.8011099934406,"(75, 2)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
34,800.3049,8719.313,3232.568,8616.807725860754,3559.09510719691,"(75, 2)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
35,631.0096,8885.899,3936.311,8780.5096549993,4360.612349040323,"(75, 2)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
36,498.6702,9078.519,4792.624,8981.093261699772,5343.735543605523,"(75, 2)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
37,397.2458,9294.088,5805.249,9226.912411435125,6549.410701599177,"(75, 2)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
38,319.6023,9532.94,6985.804,9528.204924751764,8027.852500672625,"(75, 2)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
39,251.1161,9842.66,8594.04,9897.518971682139,9840.635661174954,"(75, 2)",AC07_20250319_New_Final,Li$_{1.8}$Zn$_{0.7}$Zr$_{0.3}$Cl$_4$,0.967,6
