Frequency,Z real,Z imag,Fit real,Fit imag,Dataset,Circuit,sample_name,material_name,height,diameter
397.2458,4725.069,6014.071,5449.763732130499,6157.416877205358,"(30, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
319.6023,4913.315,7298.331,5877.29462634144,7404.8541464618465,"(30, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
251.1161,5167.427,9065.769,6391.446017354114,8905.06611261764,"(30, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
200.8929,5459.668,11097.33,7009.768983514159,10709.263072910131,"(30, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
158.0056,5856.28,13807.48,7753.370572578235,12879.032251745259,"(30, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
126.6892,6322.355,16887.36,8647.634312025622,15488.440105851058,"(30, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
99.734,6968.133,21009.86,9723.08669999906,18626.560623992038,"(30, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
79.44915,7751.465,25822.71,11016.43925541905,22400.51592587741,"(30, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
63.34459,8725.593,31693.91,12571.841698648019,26939.132952866647,"(30, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
49.86702,10156.49,39394.26,14442.389041179442,32397.34107405749,"(30, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
39.72458,11858.5,48352.91,16691.93403021063,38961.46072325144,"(30, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
31.88775,13968.86,58892.29,19397.266817493455,46855.563598495515,"(30, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
24.93351,17004.88,73294.66,22650.736257360888,56349.121534688136,"(30, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
19.94681,20565.77,89280.02,26563.402314206698,67766.20514975762,"(30, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
15.94388,25096.91,108665.1,31268.82718956406,81496.546267822,"(30, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
12.40079,31626.99,135253.7,36927.63458216173,98008.84174440055,"(30, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
9.91015,39052.43,164089.4,43732.99271520662,117866.75283095293,"(30, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
7.971939,48091.77,197680.8,51917.20829872047,141748.14623058675,"(30, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
6.351626,59832.43,239682.8,61759.65651747201,170468.23365469018,"(30, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
5.095109,73971.69,288470.8,73596.31774141733,205007.39976892245,"(30, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
4.040948,92395.45,349966.5,87831.24650240318,246544.66845917839,"(30, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
3.175813,116204.2,427087.0,104950.36424044314,296497.9498170182,"(30, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
2.547554,143343.2,512452.3,125538.04664673365,356572.44170970866,"(30, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
2.020474,177725.2,618573.4,150297.07182651947,428818.83816373366,"(30, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
1.605308,219253.2,744791.7,180072.61022937205,515703.3315545845,"(30, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
1.273777,269903.8,896642.5,215881.0752636176,620191.7981872751,"(30, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
1.010237,331179.0,1078831.0,258944.81943525895,745851.041014189,"(30, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.7971939,406549.3,1302483.0,310733.8603936955,896970.5454967979,"(30, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.6334459,494548.8,1562937.0,373016.06123841525,1078708.9048514613,"(30, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.5029507,599975.6,1875824.0,447917.4780342401,1297269.91302999,"(30, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.3999573,724655.1,2248098.0,537994.9345490447,1560114.336519095,"(30, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.3175813,873998.1,2697686.0,646323.3016145478,1876214.5939697865,"(30, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.2520161,1052296.0,3239651.0,776600.460465619,2256361.037363152,"(30, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
