Frequency,Z real,Z imag,Fit real,Fit imag,Dataset,Circuit,sample_name,material_name,height,diameter
12.40079,18683.6,102950.0,23041.72411437338,87403.67615630914,"(55, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
9.91015,23210.01,125652.2,27853.098004036317,106404.98681515627,"(55, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
7.971939,28704.97,152359.6,33710.450895885166,129537.12837988377,"(55, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
6.351626,35881.21,186147.5,40841.17565069176,157698.13174316718,"(55, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
5.095109,44566.3,225862.3,49522.09969055472,191981.25716014576,"(55, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
4.040948,55997.45,276552.5,60090.231931961745,233717.43655667594,"(55, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
3.175813,70980.92,340924.7,72955.84607154029,284526.9426747121,"(55, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
2.547554,88393.92,413422.3,88618.40814092677,346382.2909429668,"(55, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
2.020474,110854.7,504577.3,107685.96666677398,421684.81603538984,"(55, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
1.605308,138616.6,614389.4,130898.75819640738,513357.8959557118,"(55, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
1.273777,173352.8,748189.4,159157.94459763446,624960.442772875,"(55, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
1.010237,216599.8,910586.3,193560.5977658168,760825.0659196327,"(55, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.7971939,271407.1,1112015.0,235442.28990677785,926226.2717993837,"(55, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.6334459,337483.9,1348721.0,286428.9428261095,1127585.2295092589,"(55, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.5029507,419350.2,1635403.0,348499.9491065343,1372719.0520491302,"(55, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.3999573,519473.4,1978782.0,424065.01564973773,1671144.2705566143,"(55, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.3175813,643727.7,2395240.0,516057.71278568666,2034446.2829778232,"(55, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.2520161,796956.9,2898407.0,628049.3606923032,2476729.1198285935,"(55, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
