Frequency,Z real,Z imag,Fit real,Fit imag,Dataset,Circuit,sample_name,material_name,height,diameter
2000039.0,1391.833,225.5054,1364.0144983587384,214.02078809500063,"(45, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
1588711.0,1396.013,181.6059,1383.9986289254448,181.030822028932,"(45, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
1261992.0,1402.165,149.2333,1399.434315019367,152.94005242615165,"(45, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
1002539.0,1404.069,120.134,1411.4185901485812,129.39217032790285,"(45, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
796289.1,1405.872,101.3414,1420.8034237901143,109.95476738148518,"(45, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
632460.9,1410.044,89.72529,1428.242392411519,94.18796058195956,"(45, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
502382.8,1412.849,76.11027,1434.2350599670979,81.68502960022197,"(45, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
399257.8,1414.593,73.65595,1439.1648489717836,72.09480538014442,"(45, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
316992.2,1419.525,63.73549,1443.3295673369832,65.13298111676391,"(45, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
251835.9,1425.35,58.68806,1446.9652818923762,60.58726981013281,"(45, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
200039.1,1428.071,60.25788,1450.2647563132819,58.31965574181989,"(45, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
159023.4,1431.768,62.9495,1453.3917206342778,58.2678415469632,"(45, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
126210.9,1435.291,68.90699,1456.492096226645,60.44725771401609,"(45, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
100429.7,1441.545,75.11441,1459.70310549937,64.95455834812464,"(45, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
79804.69,1447.168,83.64191,1463.161012570797,71.97328307010893,"(45, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
63398.44,1453.381,96.2008,1467.008092879346,81.78225514985222,"(45, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
50273.44,1461.073,110.6394,1471.3993208402655,94.76726818942502,"(45, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
39960.94,1469.463,127.8292,1476.5091924568908,111.43666213931964,"(45, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
31757.81,1479.402,149.1192,1482.5390593822444,132.44148984567641,"(45, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
25195.31,1491.039,174.8605,1489.7253376589865,158.60112124988743,"(45, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
20039.06,1503.814,205.0207,1498.3489647469535,190.93532290032581,"(45, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
16054.69,1518.022,239.8455,1508.7465103790091,230.70408883480945,"(45, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
12773.44,1534.391,283.7569,1521.3233995547264,279.4567917825552,"(45, 27)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
