Frequency,Z real,Z imag,Fit real,Fit imag,Dataset,Circuit,sample_name,material_name,height,diameter
2000039.0,288.8195,17.8558,290.5037362196104,1.9421156051573225,"(85, 17)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
1588711.0,286.7984,15.33604,290.61271992964646,2.3622937771136887,"(85, 17)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
1261992.0,283.2732,13.84033,290.7452823473219,2.8733778126138008,"(85, 17)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
1002539.0,285.9097,12.70834,290.9065247437695,3.4950352636110384,"(85, 17)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
796289.1,286.0571,12.25143,291.1026520539686,4.251188771717041,"(85, 17)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
632460.9,286.2502,12.59141,291.3412116552482,5.170936660049781,"(85, 17)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
502382.8,286.6419,13.24363,291.6313838056995,6.289672695820367,"(85, 17)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
399257.8,287.3581,14.57858,291.9843349191567,7.6504481143978005,"(85, 17)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
316992.2,288.3969,16.10487,292.41364727148584,9.305628318304509,"(85, 17)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
251835.9,289.6473,18.35459,292.93584167415275,11.318908004285838,"(85, 17)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
200039.1,291.1987,20.97734,293.57101322861007,13.767762264636591,"(85, 17)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
159023.4,293.0629,23.80095,294.34360462662454,16.746427986143054,"(85, 17)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
126210.9,294.9414,28.02037,295.2833467547114,20.369530276928973,"(85, 17)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
100429.7,297.3091,32.458,296.42640279904566,24.776493473477014,"(85, 17)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
79804.69,299.833,37.74589,297.81675987833205,30.136906472337184,"(85, 17)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
63398.44,302.9865,44.22591,299.5079217574923,36.65704885538599,"(85, 17)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
50273.44,306.5435,51.93869,301.5649677812322,44.58782894719403,"(85, 17)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
39960.94,310.553,61.05278,304.0670572594348,54.23443927707574,"(85, 17)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
31757.81,315.1666,71.92546,307.1104756782168,65.96810100761648,"(85, 17)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
25195.31,320.6166,84.6785,310.81233996103816,80.24034927914427,"(85, 17)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
20039.06,326.5841,100.23,315.31510536584,97.60040919922301,"(85, 17)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
16054.69,333.1259,118.2356,320.79204745276826,118.71633114054369,"(85, 17)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
12773.44,340.7433,140.4447,327.45393007973723,144.40069867640952,"(85, 17)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
9946.65,350.2671,170.0544,335.5571160238488,175.6418984473992,"(85, 17)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
7888.72,360.1973,203.5594,345.41343234185655,213.64215528720536,"(85, 17)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
6288.11,371.138,243.364,357.4021701087867,259.8637962765558,"(85, 17)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
5039.063,383.1685,290.6632,371.9846803090345,316.08552405999575,"(85, 17)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
4001.524,397.1532,350.7124,389.7221275594786,384.47086493708616,"(85, 17)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
3161.337,413.4211,426.3565,411.29708486394463,467.6514257496146,"(85, 17)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
2507.267,431.7516,518.3231,437.5398004090397,568.8281634589775,"(85, 17)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
