Frequency,Z real,Z imag,Fit real,Fit imag,Dataset,Circuit,sample_name,material_name,height,diameter
5039.063,383.4627,291.146,372.24740642357074,316.6824250592563,"(85, 16)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
4001.524,397.4728,351.3276,390.0369454680531,385.17861977534807,"(85, 16)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
3161.337,413.7765,427.1313,411.67423744695327,468.49006257382587,"(85, 16)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
2507.267,432.1316,519.2846,437.9915244215923,569.8211880463123,"(85, 16)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
1979.167,453.9573,635.6392,470.00105659321935,693.069527585431,"(85, 16)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
1598.011,476.9888,764.8942,508.9340268053016,842.975621377654,"(85, 16)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
1257.622,507.6729,942.9315,556.2879263064772,1025.305355312204,"(85, 16)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
1004.464,542.1838,1149.329,613.8841432339885,1247.0717360887036,"(85, 16)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
800.3049,584.1783,1405.469,683.9380192464298,1516.8046347302468,"(85, 16)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
631.0096,637.1431,1736.86,769.1440589164133,1844.8788737326577,"(85, 16)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
498.6702,702.3844,2142.904,872.7795693191981,2243.9132771705827,"(85, 16)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
397.2458,778.2855,2626.806,998.8307161398311,2729.256032551909,"(85, 16)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
319.6023,866.3697,3192.953,1152.145844835041,3319.575033048267,"(85, 16)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
251.1161,986.709,3966.073,1338.621964090636,4037.575906623126,"(85, 16)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
200.8929,1122.215,4848.679,1565.431564347087,4910.87534984076,"(85, 16)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
158.0056,1301.535,6020.504,1841.298495586579,5973.063357672907,"(85, 16)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
126.6892,1504.409,7348.112,2176.8335155568443,7264.995206186961,"(85, 16)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
99.734,1774.467,9120.963,2584.9424147300674,8836.362882057643,"(85, 16)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
79.44915,2074.703,11170.32,3081.3224158373755,10747.606401296864,"(85, 16)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
63.34459,2449.534,13670.11,3685.0659411524366,13072.23853286334,"(85, 16)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
49.86702,2980.859,17053.48,4419.394970417783,15899.672343737635,"(85, 16)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
39.72458,3567.384,20908.46,5312.5542352569155,19338.660322230404,"(85, 16)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
31.88775,4293.295,25540.47,6398.897605293707,23521.4773596204,"(85, 16)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
24.93351,5293.503,31916.92,7720.209451994944,28609.008481479235,"(85, 16)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
19.94681,6436.606,39082.51,9327.311814274677,34796.93701971453,"(85, 16)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
15.94388,7837.207,47844.86,11282.01918278361,42323.27124296664,"(85, 16)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
12.40079,9814.19,60023.69,13659.516090375137,51477.498944544175,"(85, 16)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
9.91015,12029.52,73467.99,16551.248958768174,62611.722103733126,"(85, 16)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
7.971939,14686.56,89371.09,20068.443431427102,76154.19989650822,"(85, 16)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
6.351626,18136.47,109632.2,24346.382480955213,92625.82096478624,"(85, 16)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
5.095109,22288.3,133628.6,29549.60984121042,112660.13852236673,"(85, 16)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
4.040948,27743.6,164489.7,35878.25890541222,137027.73891422906,"(85, 16)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
3.175813,34906.48,204073.8,43575.75052066589,166665.88092485248,"(85, 16)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
2.547554,43209.27,248877.8,52938.15576162913,202714.54586172613,"(85, 16)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
2.020474,54055.3,305945.1,64325.58380667103,246560.28501990854,"(85, 16)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
1.605308,67597.73,375389.5,78176.03293203573,299889.5510466499,"(85, 16)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
1.273777,84938.48,461516.3,95022.2373792147,364753.56450735615,"(85, 16)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
1.010237,106638.0,566373.7,115512.15808196164,443647.21063631185,"(85, 16)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.7971939,134648.7,697710.8,140433.90539431572,539605.0009030419,"(85, 16)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.6334459,169054.9,853550.4,170746.0524304715,656317.7903946453,"(85, 16)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.5029507,212602.7,1044009.0,207614.5049681496,798274.7403519884,"(85, 16)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.3999573,267120.0,1274158.0,252457.34605432148,970935.9862100631,"(85, 16)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.3175813,336318.2,1555563.0,306999.38018565916,1180942.6525284115,"(85, 16)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.2520161,423915.3,1898104.0,373338.47501391696,1436372.2926828589,"(85, 16)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
