Frequency,Z real,Z imag,Fit real,Fit imag,Dataset,Circuit,sample_name,material_name,height,diameter
12773.44,251.6995,117.6147,241.19924931825966,121.67888827851522,"(95, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
9946.65,259.4171,142.4977,247.96494194606504,148.06548332077662,"(95, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
7888.72,267.5513,170.7416,256.19780438513357,180.17412602286356,"(95, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
6288.11,276.4123,204.4356,266.21599877694894,219.2456672550336,"(95, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
5039.063,286.2772,244.4306,278.4066821042847,266.790041784386,"(95, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
4001.524,297.8033,295.4415,293.24096802199404,324.64462028578725,"(95, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
3161.337,311.3535,359.8123,311.2921332257447,395.0452152396305,"(95, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
2507.267,326.8245,437.963,333.2577719508355,480.7124847667113,"(95, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
1979.167,345.4474,536.6017,359.9867547702353,584.9570735097036,"(95, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
1598.011,365.2993,645.9174,392.5120335249885,711.8075537711358,"(95, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
1257.622,391.7955,796.4083,432.09056014615805,866.1661112424239,"(95, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
1004.464,421.7463,970.384,480.25186204656677,1053.9979918589693,"(95, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
800.3049,458.2357,1186.166,538.8571512970683,1282.5620310280372,"(95, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
631.0096,504.277,1464.552,610.1712518842415,1560.6911741202546,"(95, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
498.6702,560.2788,1805.894,696.9501247060984,1899.133829047219,"(95, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
397.2458,625.6244,2211.867,802.5473727429977,2310.9692426271477,"(95, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
319.6023,700.9621,2686.971,931.0438423371235,2812.1129531182173,"(95, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
251.1161,802.5809,3335.345,1087.4053290719369,3421.931852327621,"(95, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
200.8929,918.5163,4075.715,1277.6744828560538,4163.992626608437,"(95, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
158.0056,1069.973,5058.256,1509.2043284575002,5066.972500535164,"(95, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
126.6892,1240.993,6171.285,1790.9424259793552,6165.767479298158,"(95, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
99.734,1467.646,7657.545,2133.77665276786,7502.8409182713185,"(95, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
79.44915,1718.62,9376.041,2550.955969628097,9129.864535743734,"(95, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
63.34459,2029.707,11466.17,3058.602432019791,11109.715286384657,"(95, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
49.86702,2473.987,14311.24,3676.3342331031627,13518.905265386258,"(95, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
39.72458,2959.569,17545.68,4428.023856373436,16450.538547866105,"(95, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
31.88775,3561.096,21440.83,5342.720636984768,20017.90923172771,"(95, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
24.93351,4386.004,26791.78,6455.773384501448,24358.879731731922,"(95, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
19.94681,5312.657,32784.82,7810.196451265078,29641.20852564027,"(95, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
15.94388,6478.794,40183.18,9458.33203861639,36069.03324523375,"(95, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
12.40079,8100.513,50435.7,11463.872981436058,43890.75965375721,"(95, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
9.91015,9914.93,61757.36,13904.32418229267,53408.66138236298,"(95, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
7.971939,12093.15,75164.23,16873.99781826892,64990.561411067545,"(95, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
6.351626,14914.79,92250.65,20487.658071388025,79084.04672955442,"(95, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
5.095109,18317.65,112511.5,24884.956234652323,96233.76550886768,"(95, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
4.040948,22785.42,138594.2,30235.82759007586,117102.47523986187,"(95, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
3.175813,28653.93,172086.0,36747.05862314231,142496.6552518292,"(95, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
2.547554,35464.39,209998.2,44670.27836622121,173397.67341695528,"(95, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
2.020474,44359.38,258364.9,54311.68269948898,210999.71148990927,"(95, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
1.605308,55484.0,317227.3,66043.867408711,256755.91472193078,"(95, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
1.273777,69853.23,390726.8,80320.22729296143,312434.5492190313,"(95, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
1.010237,87752.97,479919.6,97692.477781349,380187.3372670605,"(95, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.7971939,110890.1,591739.9,118831.97618837754,462632.6114686066,"(95, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.6334459,139387.4,724572.4,144555.66657607257,562956.5012153975,"(95, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.5029507,175493.9,887071.2,175857.6508720668,685036.0618864156,"(95, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.3999573,220848.0,1083604.0,213947.6063216687,833589.1051470351,"(95, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.3175813,278512.0,1324151.0,260297.53393115636,1014356.5205988362,"(95, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.2520161,351675.0,1617318.0,316698.6445138994,1234324.134670508,"(95, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
