Frequency,Z real,Z imag,Fit real,Fit imag,Dataset,Circuit,sample_name,material_name,height,diameter
2000039.0,2282.522,557.1556,2250.8135194713827,536.1000267585409,"(35, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
1588711.0,2326.276,445.244,2307.0857195477997,449.3136223656445,"(35, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
1261992.0,2334.541,365.3636,2348.2410278558264,374.2227259524375,"(35, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
1002539.0,2373.238,320.9769,2378.2762988950813,310.7289209364446,"(35, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
796289.1,2374.316,254.4733,2400.2829310193238,258.00005640201033,"(35, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
632460.9,2392.092,215.6042,2416.563763280665,214.88989917103126,"(35, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
502382.8,2399.881,184.6744,2428.7976731561084,180.19083129101654,"(35, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
399257.8,2403.976,161.2126,2438.19669397594,152.77186662579535,"(35, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
316992.2,2417.121,136.8994,2445.6357951901364,131.64555172842861,"(35, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
251835.9,2424.3,115.0903,2451.7525915703172,115.99419809226758,"(35, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
200039.1,2431.065,112.7269,2457.021011182141,105.17482228467681,"(35, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
159023.4,2437.437,111.3876,2461.80468335486,98.71442411761197,"(35, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
126210.9,2442.223,110.1849,2466.39545591093,96.30230808082266,"(35, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
100429.7,2451.618,112.9761,2471.041444877799,97.78320881542771,"(35, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
79804.69,2459.429,120.6816,2475.967969626544,103.15330800152148,"(35, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
63398.44,2468.448,132.0026,2481.3938465841265,112.56033384417927,"(35, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
50273.44,2477.499,148.2025,2487.5448484663766,126.30850167686864,"(35, 26)",R-RQ-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
