Frequency,Z real,Z imag,Fit real,Fit imag,Dataset,Circuit,sample_name,material_name,height,diameter
319.6023,1383.471,4650.069,1800.6933149049828,4854.626337035688,"(65, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
251.1161,1546.543,5791.876,2061.1596216184535,5916.584548216373,"(65, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
200.8929,1735.237,7097.177,2378.6033997059985,7210.84802122339,"(65, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
158.0056,1988.36,8831.69,2765.4885731397662,8788.23394839446,"(65, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
126.6892,2279.554,10799.31,3237.005571597362,10710.675873960476,"(65, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
99.734,2674.813,13426.3,3811.6677584710596,13053.655415943633,"(65, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
79.44915,3125.17,16474.14,4512.038328572907,15909.165931578731,"(65, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
63.34459,3707.202,20200.4,5365.6162160154945,19389.32448985661,"(65, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
49.86702,4501.562,25169.86,6405.915796029268,23630.77396953439,"(65, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
39.72458,5417.542,30888.17,7673.782773487276,28800.048123974324,"(65, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
31.88775,6556.897,37712.66,9218.997924402946,35100.110263530994,"(65, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
24.93351,8159.994,47127.92,11102.231658754572,42778.322286428855,"(65, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
19.94681,9985.2,57607.63,13397.426147430382,52136.156949425094,"(65, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
15.94388,12272.43,70434.3,16194.698543711795,63541.03471508536,"(65, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
12.40079,15517.89,88197.23,19603.87928965907,77440.7499306141,"(65, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
9.91015,19192.59,107735.4,23758.82443335987,94381.05275915714,"(65, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
7.971939,23630.97,130753.9,28822.671273303866,115027.0771900851,"(65, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
6.351626,29414.81,159964.6,34994.24368438286,140189.45646492642,"(65, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
5.095109,36395.49,194357.4,42515.858620432635,170856.15129952642,"(65, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
4.040948,45580.84,238430.5,51682.84030319573,208231.2405868416,"(65, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
3.175813,57646.47,294600.5,62855.11565717016,253782.19763548745,"(65, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
2.547554,71619.68,357812.9,76471.34626661117,309297.50817019097,"(65, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
2.020474,89884.89,438126.1,93066.15172345321,376956.8923730998,"(65, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
1.605308,112460.0,534877.9,113291.10061345604,459416.8881224746,"(65, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
1.273777,140837.8,653161.1,137940.29331818747,559915.1557182149,"(65, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
1.010237,176386.4,797192.4,167981.54110078694,682397.5994530194,"(65, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.7971939,221800.0,976436.0,204594.36567261536,831673.29725505,"(65, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.6334459,276990.3,1187678.0,249216.31123321026,1013603.3214675846,"(65, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.5029507,345879.4,1444214.0,303599.38735197467,1235330.8645125949,"(65, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.3999573,431070.4,1752183.0,369878.85883138597,1505561.704955639,"(65, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.3175813,537575.1,2126431.0,450657.083476062,1834906.0260250755,"(65, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
0.2520161,670443.1,2579306.0,549105.6895240558,2236295.0075449343,"(65, 28)",R-Q,AC048_R-Q_HighTemp,Li$_{2}$ZrCl$_6$,1.285,6
