-6.273351e-001,0.000000e+000
3.369141e-001,2.442377e+001
1.301163e+000,1.974777e+000
2.265412e+000,2.077259e+000
3.229662e+000,2.910725e+000
4.193911e+000,1.579935e+000
5.158160e+000,1.004500e+000
6.122409e+000,4.773441e-001
7.086658e+000,7.358961e-001
8.050907e+000,1.591065e+000
9.015157e+000,1.590315e+000
9.979406e+000,1.177312e+000
1.094366e+001,1.266410e+000
1.190790e+001,1.601380e+000
1.287215e+001,9.105531e-001
1.383640e+001,6.208677e-001
1.480065e+001,8.703933e-001
1.576490e+001,9.512169e-001
1.672915e+001,1.461241e+000
1.769340e+001,5.466010e-001
1.865765e+001,1.159522e+000
1.962190e+001,1.533687e+000
2.058615e+001,4.535934e-001
2.155040e+001,1.078976e+000
2.251464e+001,1.207793e+000
2.347890e+001,9.198679e-001
2.444314e+001,1.945270e+000
2.540739e+001,1.522650e+000
2.637164e+001,1.425396e+000
2.733589e+001,1.014406e+000
2.830014e+001,4.561350e-001
2.926439e+001,8.699016e-001
3.022864e+001,1.362860e+000
3.119289e+001,1.366047e+000
3.215714e+001,1.141523e+000
3.312139e+001,1.104436e+000
3.408564e+001,1.118769e+000
3.504988e+001,7.721540e-001
3.601413e+001,7.872967e-001
3.697838e+001,6.369417e-001
3.794263e+001,7.186436e-001
3.890688e+001,1.122477e+000
3.987113e+001,1.398263e+000
4.083538e+001,3.312406e-001
4.179963e+001,1.954618e+000
4.276388e+001,2.045911e+000
4.372813e+001,1.911597e+000
4.469238e+001,5.686217e-001
4.565663e+001,3.501935e-001
4.662088e+001,1.020710e+000
4.758512e+001,9.852454e-001
4.854937e+001,1.271896e+000
4.951362e+001,1.719512e+000
5.047787e+001,1.302954e+000
5.144212e+001,6.440823e-001
5.240637e+001,4.496396e-001
5.337062e+001,2.354163e-001
5.433487e+001,5.508986e-001
5.529912e+001,5.486942e-001
5.626337e+001,4.810601e-001
5.722762e+001,1.010658e+000
5.819186e+001,8.620443e-001
5.915612e+001,4.059527e-001
6.012037e+001,1.294081e-001
6.108461e+001,5.743083e-001
6.204886e+001,4.387830e-001
6.301311e+001,4.484986e-001
6.397736e+001,1.657909e+000
6.494161e+001,2.957546e+000
6.590586e+001,2.977564e+000
6.687011e+001,3.456409e+000
6.783436e+001,3.462869e+000
6.879861e+001,4.141474e+000
6.976286e+001,6.195226e+000
7.072710e+001,7.955958e+000
7.169135e+001,9.266623e+000
7.265560e+001,1.237747e+001
7.361985e+001,1.530107e+001
7.458410e+001,1.703830e+001
7.554835e+001,2.134141e+001
7.651260e+001,2.648872e+001
7.747685e+001,2.987925e+001
7.844110e+001,3.411103e+001
7.940535e+001,3.914016e+001
8.036960e+001,4.372782e+001
8.133385e+001,4.808386e+001
8.229810e+001,5.200647e+001
8.326234e+001,5.563614e+001
8.422659e+001,5.870718e+001
8.519084e+001,6.094158e+001
8.615509e+001,6.206696e+001
8.711934e+001,6.287331e+001
8.808359e+001,6.417379e+001
8.904784e+001,6.495313e+001
9.001209e+001,6.561945e+001
9.097634e+001,6.564997e+001
9.194059e+001,6.598788e+001
9.290484e+001,6.610796e+001
9.386909e+001,6.614086e+001
9.483334e+001,6.728291e+001
9.579758e+001,6.819659e+001
9.676183e+001,6.821544e+001
9.772608e+001,6.749287e+001
9.869033e+001,6.615471e+001
9.965458e+001,6.706956e+001
1.006188e+002,6.793617e+001
1.015831e+002,6.748889e+001
1.025473e+002,6.773354e+001
1.035116e+002,6.830916e+001
1.044758e+002,6.844713e+001
1.054401e+002,6.879947e+001
1.064043e+002,6.830914e+001
1.073686e+002,6.736554e+001
1.083328e+002,6.728220e+001
1.092971e+002,6.796211e+001
1.102613e+002,6.814960e+001
1.112256e+002,6.758963e+001
1.121898e+002,6.664853e+001
1.131541e+002,6.672974e+001
1.141183e+002,6.708776e+001
1.150826e+002,6.588254e+001
1.160468e+002,6.562152e+001
1.170111e+002,6.607590e+001
1.179753e+002,6.645995e+001
1.189396e+002,6.706923e+001
1.199038e+002,6.669442e+001
1.208681e+002,6.605233e+001
1.218323e+002,6.661970e+001
1.227966e+002,6.744266e+001
1.237608e+002,6.710889e+001
1.247251e+002,6.668370e+001
1.256893e+002,6.660702e+001
1.266536e+002,6.779195e+001
1.276178e+002,6.780788e+001
1.285821e+002,6.791531e+001
1.295463e+002,6.820221e+001
