-6.273351e-001,0.000000e+000
3.369141e-001,1.725814e+001
1.301163e+000,2.041012e+000
2.265412e+000,2.163044e+000
3.229662e+000,1.323065e+000
4.193911e+000,1.181977e+000
5.158160e+000,1.994180e+000
6.122409e+000,1.500716e+000
7.086658e+000,1.047792e+000
8.050907e+000,7.856790e-001
9.015157e+000,9.081480e-001
9.979406e+000,5.896982e-001
1.094366e+001,7.080979e-001
1.190790e+001,6.585174e-001
1.287215e+001,4.851082e-001
1.383640e+001,4.217178e-001
1.480065e+001,1.284584e+000
1.576490e+001,1.625973e+000
1.672915e+001,2.014563e+000
1.769340e+001,1.149001e+000
1.865765e+001,1.156768e+000
1.962190e+001,3.476767e-001
2.058615e+001,1.447440e+000
2.155040e+001,1.980895e+000
2.251464e+001,1.506156e+000
2.347890e+001,2.031916e-001
2.444314e+001,1.384389e+000
2.540739e+001,6.803381e-001
2.637164e+001,6.995031e-001
2.733589e+001,1.387156e+000
2.830014e+001,1.324697e+000
2.926439e+001,1.044048e+000
3.022864e+001,6.311968e-001
3.119289e+001,1.202212e+000
3.215714e+001,8.867016e-001
3.312139e+001,8.046142e-001
3.408564e+001,1.073374e+000
3.504988e+001,6.261991e-001
3.601413e+001,1.588187e+000
3.697838e+001,9.537917e-001
3.794263e+001,3.253837e-001
3.890688e+001,9.328926e-001
3.987113e+001,6.043287e-001
4.083538e+001,4.718313e-001
4.179963e+001,3.012443e-001
4.276388e+001,5.664214e-001
4.372813e+001,1.309724e+000
4.469238e+001,1.176545e+000
4.565663e+001,9.362763e-001
4.662088e+001,1.277332e+000
4.758512e+001,3.687918e-001
4.854937e+001,6.855439e-001
4.951362e+001,5.085028e-001
5.047787e+001,1.502483e+000
5.144212e+001,2.145367e+000
5.240637e+001,1.376020e+000
5.337062e+001,3.264999e-001
5.433487e+001,3.788489e-001
5.529912e+001,1.261871e+000
5.626337e+001,1.650222e+000
5.722762e+001,9.630278e-001
5.819186e+001,3.370933e-001
5.915612e+001,1.023079e+000
6.012037e+001,9.224539e-001
6.108461e+001,1.116598e+000
6.204886e+001,1.691826e+000
6.301311e+001,1.889303e+000
6.397736e+001,2.355147e+000
6.494161e+001,3.153802e+000
6.590586e+001,3.051905e+000
6.687011e+001,2.285095e+000
6.783436e+001,3.638271e+000
6.879861e+001,6.281888e+000
6.976286e+001,8.697115e+000
7.072710e+001,1.146154e+001
7.169135e+001,1.317864e+001
7.265560e+001,1.583053e+001
7.361985e+001,1.982347e+001
7.458410e+001,2.485448e+001
7.554835e+001,2.903157e+001
7.651260e+001,3.469702e+001
7.747685e+001,4.189374e+001
7.844110e+001,4.844729e+001
7.940535e+001,5.389093e+001
8.036960e+001,5.976709e+001
8.133385e+001,6.532248e+001
8.229810e+001,7.014508e+001
8.326234e+001,7.451866e+001
8.422659e+001,7.818861e+001
8.519084e+001,8.172104e+001
8.615509e+001,8.554105e+001
8.711934e+001,8.713461e+001
8.808359e+001,8.797155e+001
8.904784e+001,8.951201e+001
9.001209e+001,9.085642e+001
9.097634e+001,9.107377e+001
9.194059e+001,9.091815e+001
9.290484e+001,9.152448e+001
9.386909e+001,9.198803e+001
9.483334e+001,9.225755e+001
9.579758e+001,9.300610e+001
9.676183e+001,9.421549e+001
9.772608e+001,9.543187e+001
9.869033e+001,9.736566e+001
9.965458e+001,1.001996e+002
1.006188e+002,1.030922e+002
1.015831e+002,1.060016e+002
1.025473e+002,1.079290e+002
1.035116e+002,1.068664e+002
1.044758e+002,1.034590e+002
1.054401e+002,1.008817e+002
1.064043e+002,9.913046e+001
1.073686e+002,9.714068e+001
1.083328e+002,9.583408e+001
1.092971e+002,9.438447e+001
1.102613e+002,9.293572e+001
1.112256e+002,9.278209e+001
