,Frequency,Z real,Z imag,Fit real,Fit imag,Dataset,sample_name,material_name,height,diameter
0,2000039.0,3547.357,1445.06,3506.59252873013,1383.9770020013789,"(75.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
1,1588711.0,3763.991,1277.686,3723.287613770752,1244.9499952891122,"(75.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
2,1261992.0,3928.974,1098.533,3902.7156161188545,1103.0645981111281,"(75.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
3,1002539.0,4053.781,941.1617,4048.464007456081,965.9365154074878,"(75.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
4,796289.1,4166.282,821.6443,4165.350904324667,838.6651203640167,"(75.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
5,632460.9,4249.369,700.2611,4258.442955383102,724.1644954625764,"(75.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
6,502382.8,4308.865,590.6211,4332.4631892327525,623.691371361544,"(75.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
7,399257.8,4362.542,511.9541,4391.513565239848,537.3758288451892,"(75.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
8,316992.2,4403.603,438.8771,4439.004113119828,464.66265920617695,"(75.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
9,251835.9,4438.75,361.6061,4477.695862164901,404.63956640768276,"(75.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
10,200039.1,4463.025,319.4177,4509.7939606981,356.26281028307346,"(75.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
11,159023.4,4481.186,290.4566,4537.053694502639,318.5028915246066,"(75.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
12,126210.9,4498.857,273.2604,4560.880622783203,290.43337678363986,"(75.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
13,100429.7,4517.982,258.4209,4582.41728877204,271.28198146291385,"(75.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
14,79804.69,4534.49,255.3436,4602.615013301421,260.45817411893813,"(75.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
15,63398.44,4552.26,261.3828,4622.29212589923,257.5673202652489,"(75.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
16,50273.44,4572.049,273.8056,4642.181052815998,262.41814550735387,"(75.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
17,39960.94,4594.553,296.0872,4662.966853857074,275.02801418968147,"(75.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
18,31757.81,4621.08,324.8312,4685.3195850618895,295.6289941771051,"(75.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
19,25195.31,4654.886,346.9283,4709.922526525939,324.67670708450873,"(75.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
20,20039.06,4686.676,394.9702,4737.497980095603,362.8633794443642,"(75.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
21,16054.69,4723.51,449.9979,4768.832062398434,411.13619156116425,"(75.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
22,12773.44,4768.8,517.8236,4804.79971010289,470.72188278855975,"(75.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
23,9946.65,4826.668,603.2572,4846.390975422134,543.1585591443966,"(75.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
24,7888.72,4889.595,696.457,4894.739613716279,630.3357265597344,"(75.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
25,6288.11,4962.257,800.0132,4951.154943700198,734.5437198729894,"(75.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
26,5039.063,5042.606,915.3784,5017.15798757447,858.5339029280215,"(75.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
27,4001.524,5138.087,1053.272,5094.522968745198,1005.591274592738,"(75.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
28,3161.337,5249.224,1215.722,5185.3253562461805,1179.6214298199275,"(75.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
29,2507.267,5373.0,1400.114,5291.997797166548,1385.2541983476128,"(75.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
30,1979.167,5515.096,1618.185,5417.395472883881,1627.9667236272144,"(75.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
31,1598.011,5658.657,1847.325,5564.872655064509,1914.2292611317437,"(75.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
32,1257.622,5838.412,2146.412,5738.372528302007,2251.6775810426016,"(75.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
