,Frequency,Z real,Z imag,Fit real,Fit imag,Dataset,sample_name,material_name,height,diameter
0,2000039.0,6154.052,7036.578,6222.923998357317,6767.710531862765,"(45.0, 3)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
1,1588711.0,7779.536,7196.856,7647.233482781229,7029.81904210655,"(45.0, 3)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
2,1261992.0,9282.632,7029.562,9123.30917390813,7048.525660178347,"(45.0, 3)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
3,1002539.0,10634.07,6667.828,10557.16984140813,6822.1389537015475,"(45.0, 3)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
4,796289.1,11777.3,6167.599,11865.647507620833,6388.795008165214,"(45.0, 3)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
5,632460.9,12739.59,5644.366,12994.579050369734,5812.751395352786,"(45.0, 3)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
6,502382.8,13541.09,5085.366,13924.087037703559,5164.6666158219095,"(45.0, 3)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
7,399257.8,14353.9,4518.397,14662.271893786436,4505.665716220619,"(45.0, 3)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
8,316992.2,14934.65,4062.131,15233.892915588778,3879.734338595223,"(45.0, 3)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
9,251835.9,15442.17,3536.362,15669.956096842045,3313.3509419426346,"(45.0, 3)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
10,200039.1,15818.81,3144.024,16000.821316719039,2818.979367285354,"(45.0, 3)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
11,159023.4,16159.41,2689.896,16252.799670415701,2399.5297630324917,"(45.0, 3)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
12,126210.9,16496.45,2341.095,16447.1470394751,2052.2432334530345,"(45.0, 3)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
13,100429.7,16690.52,2028.289,16600.34139201482,1771.519754020891,"(45.0, 3)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
14,79804.69,16867.36,1753.531,16724.878543611238,1550.7543696289658,"(45.0, 3)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
15,63398.44,16997.14,1545.951,16830.165609536347,1383.4265141646163,"(45.0, 3)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
16,50273.44,17119.31,1383.918,16923.324291793244,1263.6902387591213,"(45.0, 3)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
17,39960.94,17210.81,1278.889,17009.84491516499,1186.6574229970793,"(45.0, 3)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
18,31757.81,17294.69,1197.116,17094.09245846412,1148.505491074776,"(45.0, 3)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
19,25195.31,17403.95,1107.08,17179.6885307834,1146.4933798876034,"(45.0, 3)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
20,20039.06,17466.41,1121.466,17269.79791412765,1178.9365476092871,"(45.0, 3)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
21,16054.69,17544.32,1166.266,17367.345603743743,1245.1707176834236,"(45.0, 3)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
22,12773.44,17633.25,1247.443,17475.18540492023,1345.5212139418215,"(45.0, 3)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
23,9946.65,17753.63,1392.548,17596.23631422395,1481.2872446861782,"(45.0, 3)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
24,7888.72,17872.11,1542.005,17733.59890555197,1654.746309822608,"(45.0, 3)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
25,6288.11,18007.35,1743.257,17890.660899941813,1869.1817264884014,"(45.0, 3)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
26,5039.063,18167.01,1970.458,18071.198921171406,2128.935286413694,"(45.0, 3)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
