,Frequency,Z real,Z imag,Fit real,Fit imag,Dataset,sample_name,material_name,height,diameter
0,2000039.0,6198.123,6964.623,6268.173554059961,6703.836607314955,"(45.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
1,1588711.0,7740.738,7111.702,7678.278090010958,6943.216909926011,"(45.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
2,1261992.0,9237.721,6932.648,9131.984791510418,6942.365446403045,"(45.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
3,1002539.0,10566.95,6520.016,10537.417634661128,6702.841952685128,"(45.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
4,796289.1,11832.23,6063.153,11814.90783960759,6264.413068972127,"(45.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
5,632460.9,12679.3,5576.931,12913.874677092299,5690.957752048469,"(45.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
6,502382.8,13516.92,4984.752,13817.014660552053,5051.3036809001105,"(45.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
7,399257.8,14167.88,4501.869,14533.624594591487,4404.240497002454,"(45.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
8,316992.2,14796.01,3993.121,15088.526132007393,3791.6655483626173,"(45.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
9,251835.9,15300.89,3451.386,15512.127321661103,3238.5563889481396,"(45.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
10,200039.1,15731.75,3007.277,15833.94466766609,2756.481361904497,"(45.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
11,159023.4,16022.06,2626.068,16079.45688794381,2347.927543733053,"(45.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
12,126210.9,16308.73,2279.905,16269.214933190027,2010.0250887048783,"(45.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
13,100429.7,16513.18,1990.022,16419.14852243107,1737.243590290258,"(45.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
14,79804.69,16679.21,1737.137,16541.34896713964,1523.13803004297,"(45.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
15,63398.44,16819.5,1529.811,16644.935144226616,1361.383099852692,"(45.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
16,50273.44,16935.68,1372.392,16736.82841931795,1246.3332485253463,"(45.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
17,39960.94,17017.54,1257.77,16822.382753075657,1173.2914066637832,"(45.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
18,31757.81,17101.65,1197.4,16905.872419419422,1138.6114467759753,"(45.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
19,25195.31,17211.4,1098.024,16990.860764725985,1139.7140145053118,"(45.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
20,20039.06,17285.6,1111.899,17080.47760759648,1175.064087369447,"(45.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
21,16054.69,17361.2,1164.691,17177.630199895033,1244.1386034958234,"(45.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
22,12773.44,17451.12,1248.224,17285.167982024603,1347.4003180380366,"(45.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
23,9946.65,17563.52,1384.185,17406.016746070025,1486.2869294155257,"(45.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
24,7888.72,17683.69,1551.777,17543.293997331286,1663.2205524626888,"(45.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
25,6288.11,17823.79,1740.113,17700.414408254903,1881.6405614429088,"(45.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
26,5039.063,17981.28,1976.107,17881.192190458605,2146.061916245456,"(45.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
27,4001.524,18169.98,2264.61,18089.945810329675,2462.160860144783,"(45.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
28,3161.337,18394.72,2614.48,18331.609587732717,2836.8900684945065,"(45.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
29,2507.267,18651.65,3020.226,18611.856220561065,3278.6257823140686,"(45.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
30,1979.167,18955.47,3504.475,18937.23407693943,3797.350096826374,"(45.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
31,1598.011,19272.97,4012.816,19315.32312654844,4404.872352958852,"(45.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
32,1257.622,19681.98,4674.259,19754.9135999224,5115.094485906551,"(45.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
33,1004.464,20125.83,5397.71,20266.211844044592,5944.3262217151905,"(45.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
34,800.3049,20637.23,6248.595,20861.07837162528,6911.65719404356,"(45.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
35,631.0096,21253.7,7290.837,21553.303777697976,8039.394400368622,"(45.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
36,498.6702,21960.06,8506.562,22358.929026248592,9353.574958020947,"(45.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
37,397.2458,22744.54,9884.26,23296.617603871855,10884.5658897686,"(45.0, 1)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
