,Frequency,Z real,Z imag,Fit real,Fit imag,Dataset,sample_name,material_name,height,diameter
0,2000039.0,5608.907,10627.58,6253.430702494715,10030.303079596553,"(35.0, 4)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
1,1588711.0,7901.695,11929.67,8095.244891680747,11260.189608320166,"(35.0, 4)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
2,1261992.0,10505.5,12817.46,10305.38208533141,12327.79946857295,"(35.0, 4)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
3,1002539.0,13178.51,13242.94,12835.11165303435,13105.991051916462,"(35.0, 4)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
4,796289.1,15835.2,13202.86,15575.08748353551,13485.629615628754,"(35.0, 4)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
5,632460.9,18406.73,12985.34,18368.8863690865,13409.229119281703,"(35.0, 4)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
6,502382.8,20695.37,12262.47,21047.30442431264,12891.317580717654,"(35.0, 4)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
7,399257.8,22885.0,11522.52,23468.84326809268,12013.296400418047,"(35.0, 4)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
8,316992.2,24619.16,10474.38,25547.101636877367,10896.004617958359,"(35.0, 4)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
9,251835.9,26298.21,9506.26,27255.52996312234,9665.712061864922,"(35.0, 4)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
10,200039.1,27568.82,8646.739,28614.19057005214,8428.746458348161,"(35.0, 4)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
11,159023.4,28815.89,7705.483,29669.89218255473,7260.473094170723,"(35.0, 4)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
12,126210.9,29776.46,6769.689,30478.817748184105,6205.845768180562,"(35.0, 4)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
13,100429.7,30560.99,6014.917,31095.283950123543,5285.830191979499,"(35.0, 4)",AC_108_1_250lbs,Li$_{1.73}$Zn$_{0.6}$Zr$_{0.27}$Cl$_4$,1.761,6
