,Frequency,Z real,Z imag,Fit real,Fit imag,Dataset,sample_name,material_name,height,diameter
0,2000039.0,-1994.932,16555.08,5663.6639835367405,27518.516461512143,"(30, 3)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
1,1588711.0,-2094.106,22224.59,7013.545766161019,33743.87925517229,"(30, 3)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
2,1261992.0,-1701.752,28906.84,8702.85064114805,41369.72669914918,"(30, 3)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
3,1002539.0,-1422.75,37193.07,10825.186724152787,50706.715866282044,"(30, 3)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
4,796289.1,-21.74586,47902.03,13503.59135401122,62131.92292364121,"(30, 3)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
5,632460.9,1862.108,61102.29,16901.16407369162,76101.57167694622,"(30, 3)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
6,502382.8,1981.453,76072.3,21235.943533628146,93165.26442284694,"(30, 3)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
7,399257.8,4800.475,92835.31,26801.76210568348,113981.2065013382,"(30, 3)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
8,316992.2,8934.898,117971.7,33997.451014758575,139331.26643123655,"(30, 3)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
9,251835.9,21018.73,139346.9,43367.54259048186,170133.58442009665,"(30, 3)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
10,200039.1,38433.39,178765.4,55658.42688802026,207448.53817649942,"(30, 3)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
11,159023.4,40090.39,234778.0,71894.47612986005,252470.7680385019,"(30, 3)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
12,126210.9,58368.23,260934.4,93478.26226128057,306495.10461960675,"(30, 3)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
13,100429.7,72481.41,338161.1,122316.22091213346,370837.1163721302,"(30, 3)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
14,79804.69,100083.2,407718.0,160963.26767063522,446679.64633842045,"(30, 3)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
15,63398.44,147710.3,488798.4,212762.55986042126,534807.0745495285,"(30, 3)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
16,50273.44,203993.0,622188.6,281924.1892782517,635185.6818746788,"(30, 3)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
17,39960.94,278289.5,703452.9,373435.81829480315,746366.7505556596,"(30, 3)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
18,31757.81,361913.4,786941.2,492638.9389380525,864755.8135100193,"(30, 3)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
19,25195.31,620701.8,938906.1,644279.6802020498,983936.0556866853,"(30, 3)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
20,20039.06,637707.8,938880.6,830946.3934795401,1094447.1201713795,"(30, 3)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
21,16054.69,838614.4,1044211.0,1051144.7964887433,1184576.6529604427,"(30, 3)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
22,12773.44,1403587.0,1336459.0,1297796.884617278,1242543.144152837,"(30, 3)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
23,9946.65,1400793.0,1284648.0,1558289.3959864245,1259711.830321509,"(30, 3)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
24,7888.72,1773102.0,960626.0,1816733.0219642029,1233498.378761924,"(30, 3)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
25,6288.11,2137668.0,1245860.0,2057769.256660698,1168326.9493668915,"(30, 3)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
26,5039.063,2117772.0,1166498.0,2270117.290632505,1074041.5541414998,"(30, 3)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
27,4001.524,2322489.0,1081826.0,2448254.9877283415,962753.0991925811,"(30, 3)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
28,3161.337,2496214.0,970197.0,2591959.505252957,845802.7229538485,"(30, 3)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
29,2507.267,2659675.0,833650.3,2704590.7482839394,731950.8444050767,"(30, 3)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
30,1979.167,2780002.0,707000.6,2791209.186415874,626906.2620673673,"(30, 3)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
31,1598.011,2849532.0,641264.1,2857169.453282277,533719.7922478805,"(30, 3)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
32,1257.622,2922469.0,587090.4,2907326.166365852,453507.0251069919,"(30, 3)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
33,1004.464,2980386.0,478117.9,2945717.949811961,386157.4369611144,"(30, 3)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
34,800.3049,3029627.0,414977.1,2975537.41132614,330888.2285322172,"(30, 3)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
35,631.0096,3062303.0,365062.3,2999235.594853374,286623.6099225327,"(30, 3)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
36,498.6702,3091297.0,314585.0,3018668.9123007255,252231.18940931145,"(30, 3)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
37,397.2458,3120095.0,284411.5,3035242.6514952397,226657.58593860187,"(30, 3)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
38,319.6023,3153330.0,248500.1,3050033.0868571545,208999.3506549572,"(30, 3)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
39,251.1161,3165456.0,222402.7,3063884.5394102647,198535.36442528013,"(30, 3)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
