,Frequency,Z real,Z imag,Fit real,Fit imag,Dataset,sample_name,material_name,height,diameter
0,2000039.0,1150.945,14527.18,3912.622421080938,15728.254307942072,"(65, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
1,1588711.0,2408.578,18807.04,5268.859741784642,19215.36454426473,"(65, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
2,1261992.0,4288.624,23845.67,7144.353088466269,23373.029732469484,"(65, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
3,1002539.0,6877.314,29486.12,9737.67186534854,28258.599935346283,"(65, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
4,796289.1,11498.91,34917.29,13306.500584537027,33880.97958565793,"(65, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
5,632460.9,17646.37,42005.57,18164.477924685063,40159.74756078762,"(65, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
6,502382.8,24667.97,48671.59,24654.381420858914,46872.886530638505,"(65, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
7,399257.8,33582.42,54157.39,33081.85401684465,53606.873208625235,"(65, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
8,316992.2,44727.36,57881.45,43601.750481395255,59741.1439564511,"(65, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
9,251835.9,59168.91,62834.07,56078.37742656042,64512.454074696056,"(65, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
10,200039.1,69579.73,66684.8,69987.28738251391,67186.61199088732,"(65, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
11,159023.4,79049.55,59946.52,84449.5724154649,67296.43260867402,"(65, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
12,126210.9,94872.09,60108.43,98433.97307991658,64824.382401770345,"(65, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
13,100429.7,106790.0,58002.27,111041.71575632114,60210.05308707574,"(65, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
14,79804.69,115962.3,52582.87,121719.10526234712,54177.199140199045,"(65, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
15,63398.44,122980.1,48519.57,130304.24550658678,47495.04963110194,"(65, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
16,50273.44,131814.3,41485.77,136935.60236726617,40799.2240871536,"(65, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
17,39960.94,136257.2,35146.86,141912.43416298524,34519.908267781655,"(65, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
18,31757.81,140375.8,30428.28,145577.98971743803,28893.149424594714,"(65, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
