,Frequency,Z real,Z imag,Fit real,Fit imag,Dataset,sample_name,material_name,height,diameter
0,2000039.0,1210.91,14535.09,3310.2888355404884,15175.865275360535,"(65, 1)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
1,1588711.0,2771.655,18945.63,4524.365909817561,18640.26764344436,"(65, 1)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
2,1261992.0,4588.749,23769.0,6231.281125969715,22803.939033669918,"(65, 1)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
3,1002539.0,7758.405,29573.39,8632.026571485625,27740.76064075358,"(65, 1)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
4,796289.1,10600.58,35202.74,11993.984979274152,33480.209413858654,"(65, 1)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
5,632460.9,17506.3,41575.12,16652.37319587109,39963.755490639654,"(65, 1)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
6,502382.8,24751.67,48461.49,22987.750376837907,46985.607048969185,"(65, 1)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
7,399257.8,30928.18,51813.6,31359.920886184664,54130.368612550265,"(65, 1)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
8,316992.2,40811.48,58982.15,41984.09341345447,60742.274724834235,"(65, 1)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
9,251835.9,55114.45,61837.4,54766.41253884786,65981.59230888907,"(65, 1)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
10,200039.1,66114.32,57800.62,69173.94717128263,69010.6063854043,"(65, 1)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
11,159023.4,86120.68,82925.68,84253.456227069,69272.43904250467,"(65, 1)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
12,126210.9,93261.51,58651.32,98856.02225723039,66718.93104003243,"(65, 1)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
13,100429.7,107083.0,56919.49,111973.33111399473,61831.982853855814,"(65, 1)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
14,79804.69,116819.7,52954.68,122992.83945177584,55422.51667549802,"(65, 1)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
15,63398.44,123822.4,46109.14,131751.5703526422,48347.91459984107,"(65, 1)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
16,50273.44,132707.4,42385.0,138423.64366677616,41304.2182173546,"(65, 1)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
17,39960.94,136645.3,35565.32,143354.64078055046,34749.09623794125,"(65, 1)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
18,31757.81,138688.3,29566.87,146928.15335605296,28921.87210758345,"(65, 1)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
19,25195.31,146373.4,24256.98,149490.2635790079,23903.660643955085,"(65, 1)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
20,20039.06,145561.2,20804.21,151321.00035837566,19678.61897431042,"(65, 1)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
21,16054.69,148493.0,16962.06,152632.88650429706,16180.562965231888,"(65, 1)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
22,12773.44,150169.0,15149.99,153581.092207007,13323.238378516262,"(65, 1)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
23,9946.65,150175.1,11242.4,154276.39452959274,11017.845566567757,"(65, 1)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
24,7888.72,150010.9,10298.89,154797.0108935791,9182.117810660404,"(65, 1)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
25,6288.11,151281.8,7315.964,155198.0651551554,7744.3436684775015,"(65, 1)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
26,5039.063,152142.3,7861.335,155518.66413152736,6644.601875913647,"(65, 1)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
27,4001.524,152561.6,7071.167,155786.99394001314,5834.595158869359,"(65, 1)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
28,3161.337,152951.8,6545.943,156023.91933189164,5276.8806882830895,"(65, 1)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
29,2507.267,153713.2,5060.078,156245.50870907097,4943.934874509194,"(65, 1)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
30,1979.167,153890.8,5181.932,156464.81391603386,4817.282057770164,"(65, 1)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
31,1598.011,154289.8,5533.575,156693.1466653557,4886.801751730662,"(65, 1)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
32,1257.622,154771.3,6094.965,156941.0241765932,5150.268886211265,"(65, 1)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
33,1004.464,155148.1,6667.122,157218.90574792578,5613.152496358594,"(65, 1)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
34,800.3049,155646.7,7540.872,157537.80639518637,6288.686860630537,"(65, 1)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
35,631.0096,156336.8,8610.054,157909.84969959478,7198.227508612803,"(65, 1)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
36,498.6702,157130.1,9873.28,158348.80643988375,8371.908607554415,"(65, 1)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
37,397.2458,157952.0,11441.75,158870.6560406076,9849.625807755136,"(65, 1)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
38,319.6023,158968.9,13121.08,159494.20263574537,11682.378643781432,"(65, 1)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
