,Frequency,Z real,Z imag,Fit real,Fit imag,Dataset,sample_name,material_name,height,diameter
0,2000039.0,4383.472,11974.3,4950.2645372674615,11922.682547915014,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
1,1588711.0,6707.043,14292.07,6967.109175597092,13975.555684112162,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
2,1261992.0,9497.658,16153.26,9628.409539856972,15979.755458169362,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
3,1002539.0,13631.24,17194.21,12960.783049437332,17696.834336491345,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
4,796289.1,17226.66,18388.28,16864.33316810091,18854.58925954168,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
5,632460.9,21319.54,18496.07,21091.42128844625,19231.647755094447,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
6,502382.8,25229.69,17652.04,25294.887697190305,18749.461726951286,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
7,399257.8,28739.63,16446.52,29135.28602549053,17509.303345511733,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
8,316992.2,30882.68,16067.63,32383.25516961362,15745.069408835418,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
9,251835.9,34132.25,13587.24,34957.8712401087,13728.780233219335,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
10,200039.1,38900.72,13970.41,36898.51695380891,11690.641089005243,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
11,159023.4,36864.78,9499.564,38309.07257893535,9784.512775568304,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
12,126210.9,38470.1,9937.92,39309.84651491847,8091.11377945055,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
13,100429.7,38676.68,6983.764,40009.90122303139,6637.870391810084,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
14,79804.69,39474.55,5996.345,40496.64851725809,5419.9676789926,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
15,63398.44,40095.17,5061.073,40835.34153640005,4416.282513971792,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
16,50273.44,40488.53,4276.276,41072.65825552733,3599.498815602791,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
17,39960.94,40579.07,3547.612,41241.16091043695,2941.7677919696753,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
18,31757.81,40950.11,2884.886,41363.26578994401,2417.499957324715,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
19,25195.31,41351.38,2016.99,41454.33931348131,2004.4984725779327,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
20,20039.06,41327.66,1770.044,41524.954869214715,1684.2138286291427,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
21,16054.69,41325.69,1531.297,41582.477316470264,1441.5780435425859,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
22,12773.44,41333.3,1491.659,41632.15296199511,1264.6706753318035,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
23,9946.65,41370.52,1311.358,41677.85277849958,1144.3479607607571,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
24,7888.72,41506.6,1233.234,41722.57966456481,1073.899120793304,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
25,6288.11,41741.83,1285.093,41768.81858184836,1048.7581501348554,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
26,5039.063,41710.43,1243.813,41818.78411385397,1066.2813959059417,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
27,4001.524,41794.96,1304.375,41874.60269313495,1125.5928641566393,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
28,3161.337,41893.15,1405.388,41938.45489746812,1227.4959607588585,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
29,2507.267,42098.48,1224.823,42012.69532344616,1374.4498232540457,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
30,1979.167,42188.52,1479.987,42099.96241856942,1570.6092350240608,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
31,1598.011,42297.79,1739.144,42203.28742490111,1821.9286695077642,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
32,1257.622,42450.63,2079.235,42326.20965963907,2136.332971720395,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
33,1004.464,42619.34,2468.272,42472.904329758545,2523.959415737836,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
34,800.3049,42822.36,2919.067,42648.328689041926,2997.4783513903885,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
35,631.0096,43083.86,3470.805,42858.39243372319,3572.502400801244,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
36,498.6702,43381.37,4120.443,43110.15870226721,4268.097251161327,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
37,397.2458,43721.13,4856.663,43412.082846947545,5107.410605333873,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
38,319.6023,44093.72,5673.196,43774.297264912486,6118.439909394762,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
39,251.1161,44576.52,6768.465,44208.95202468565,7334.964210830951,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
40,200.8929,45075.26,7950.412,44730.62283142523,8797.671072127578,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
41,158.0056,45732.75,9456.222,45356.80008989898,10555.516059971857,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
42,126.6892,46407.94,11133.08,46108.47551485319,12667.360172965455,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
43,99.734,47290.55,13272.46,47010.845989628564,15203.939925024826,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
44,79.44915,48323.97,15767.89,48094.15829133721,18250.235982543476,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
45,63.34459,49330.09,18853.39,49394.72301392206,21908.31963690976,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
46,49.86702,50627.31,22450.18,50956.13168560036,26300.772429770564,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
47,39.72458,52080.82,26777.71,52830.717883552294,31574.793474876304,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
48,31.88775,53705.45,31774.98,55081.3113237974,37907.13208258045,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
49,24.93351,55843.1,38628.33,57783.343721627105,45510.01096467609,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
50,19.94681,58191.15,46144.61,61027.37700651557,54638.23850617519,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
51,15.94388,61010.36,55236.75,64922.13863005262,65597.74845031826,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
52,12.40079,64851.89,67649.37,69598.16570042158,78755.85318980919,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
53,9.91015,69113.96,81110.83,75212.18008180692,94553.5542948981,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
54,7.971939,74117.78,96737.0,81952.3410956988,113520.32286278356,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
55,6.351626,80566.11,116259.9,90044.55187441692,136291.8450540959,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
56,5.095109,88178.73,138873.3,99760.03073109913,163631.3275655997,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
57,4.040948,98025.4,167283.4,111424.40130844738,196455.07710474532,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
58,3.175813,110641.8,202732.8,125428.60617169674,235863.21118041174,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
59,2.547554,125233.5,241839.1,142242.00962562687,283176.5295063037,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
60,2.020474,143538.3,290221.7,162428.12890927348,339980.7817931994,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
61,1.605308,166008.9,347638.9,186663.52101449922,408179.81560399116,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
62,1.273777,193429.8,415934.7,215760.45813825808,490059.38556979975,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
63,1.010237,226985.0,497080.5,250694.15175799665,588363.7625915615,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
64,0.7971939,268833.9,595584.3,292635.43777102145,706387.7106555332,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
65,0.6334459,318314.6,708569.3,342990.01817137125,848086.9139516228,"(85, 2)",AC044_20241210_Final,Li$_{1.9}$Zn$_{0.9}$Zr$_{0.07}$Cl$_4$,1.208,6
